4980-Balcony.jpg	4980-City.jpg	Yes	sidewalk
4980-Balcony.jpg	4980-epp.jpg	Yes	sidewalk
4980-Balcony.jpg	4980-IMU2.jpg	Yes	sidewalk
4980-Balcony.jpg	4980-Seamans.jpg	Yes	sidewalk
4980-City.jpg	4980-IATL.jpg	Yes	sidewalk
4980-City.jpg	4980-Seamans2.jpg	Yes	sidewalk
4980-City.jpg	4980-Park.jpg	Yes	sidewalk
4980-City.jpg	4980-Forest.jpg	Yes	sidewalk
4980-City.jpg	4980-MF-Outer.jpg	Yes	sidewalk
4980-City.jpg	4980-epp.jpg	Yes	sidewalk
4980-City.jpg	4980-IMU2.jpg	Yes	sidewalk
4980-City.jpg	4980-Westside.jpg	Yes	sidewalk
4980-City.jpg	4980-iowabook.jpg	Yes	sidewalk
4980-City.jpg	4980-med.jpg	Yes	sidewalk
4980-City5.jpg	4980-Balcony.jpg	Yes	city
4980-City5.jpg	4980-City.jpg	Yes	city
4980-IATL.jpg	4980-Park.jpg	Yes	sidewalk
4980-IATL.jpg	4980-epp.jpg	Yes	sidewalk
4980-IATL.jpg	4980-IMU2.jpg	Yes	sidewalk
4980-IATL.jpg	4980-Westside.jpg	Yes	sidewalk
4980-IATL.jpg	4980-med.jpg	Yes	sidewalk
4980-Linquistic.jpg	4980-Park.jpg	Yes	grass
4980-Linquistic.jpg	4980-MF-Outer.jpg	Yes	grass
4980-Linquistic.jpg	4980-IMU.jpg	Yes	grass
4980-Linquistic.jpg	4980-Forest.jpg	Yes	grass
4980-Linquistic.jpg	4980-med.jpg	Yes	grass
4980-Park.jpg	4980-Forest.jpg	Yes	grass and sidewalk
4980-Park.jpg	4980-Westside.jpg	Yes	grass and sidewalk
4980-Park.jpg	4980-med.jpg	Yes	grass and sidewalk
4980-Seamans2.jpg	4980-Balcony.jpg	Yes	flat ground
4980-Seamans2.jpg	4980-law.jpg	Yes	flat ground
4980-Seamans2.jpg	4980-City5.jpg	Yes	flat ground
4980-Seamans2.jpg	4980-IMU2.jpg	Yes	flat ground
4980-Seamans2.jpg	4980-Seamans.jpg	Yes	flat ground
4980-Seamans2.jpg	4980-iowabook.jpg	Yes	flat ground
4980-eng.jpg	4980-City2.jpg	Yes	very dark
4980-eng.jpg	4980-library.jpg	Yes	very dark
4980-eng.jpg	4980-Bridge.jpg	Yes	very dark
4980-law.jpg	4980-GradHotel.jpg	Yes	flat lot
4980-law.jpg	4980-Mall.jpg	Yes	flat lot
4980-law.jpg	4980-iowabook.jpg	Yes	flat lot
4980-Biz.jpg	4980-Seamans2.jpg	Yes	flat lot
4980-Biz.jpg	4980-epp.jpg	Yes	flat lot
4980-Biz.jpg	4980-IMU2.jpg	Yes	flat lot
4980-Biz.jpg	4980-Seamans.jpg	Yes	flat lot
4980-City2.jpg	4980-library.jpg	Yes	Very dark
4980-City6.jpg	4980-City5.jpg	Yes	dark blue
4980-City6.jpg	4980-Bridge.jpg	Yes	dark blue
4980-Forest.jpg	4980-Staples.jpg	Yes	river
4980-IMU.jpg	4980-City.jpg	Yes	street
4980-IMU.jpg	4980-epp.jpg	Yes	street
4980-MF-Outer.jpg	4980-Balcony.jpg	Yes	railway
4980-MF-Outer.jpg	4980-River.jpg	Yes	railway
4980-MF-Outer.jpg	4980-Staples.jpg	Yes	railway
4980-MF-Outer.jpg	4980-Seamans.jpg	Yes	railway
4980-River.jpg	4980-Balcony.jpg	Yes	railway
4980-River.jpg	4980-IATL.jpg	Yes	railway
4980-River.jpg	4980-Staples.jpg	Yes	railway
4980-River.jpg	4980-Seamans.jpg	Yes	railway
4980-Staples.jpg	4980-Balcony.jpg	Yes	railway
4980-Staples.jpg	4980-IATL.jpg	Yes	railway
4980-Staples.jpg	4980-Bridge.jpg	Yes	railway
4980-epp.jpg	4980-Park.jpg	Yes	street
4980-epp.jpg	4980-Seamans2.jpg	Yes	street
4980-epp.jpg	4980-Linquistic.jpg	Yes	street
4980-epp.jpg	4980-MF-Outer.jpg	Yes	street
4980-epp.jpg	4980-Forest.jpg	Yes	street
4980-epp.jpg	4980-iowabook.jpg	Yes	street
4980-epp.jpg	4980-IMU2.jpg	Yes	street
4980-library.jpg	4980-City.jpg	Yes	dark
4980-Bridge.jpg	4980-Seamans.jpg	Yes	fence
4980-City4.jpg	4980-Seamans.jpg	Yes	cafetaria
4980-Downtown3.jpg	4980-City5.jpg	Yes	tree
4980-Downtown3.jpg	4980-City.jpg	Yes	tree
4980-Downtown3.jpg	4980-Biz.jpg	Yes	tree
4980-Downtown3.jpg	4980-City6.jpg	Yes	tree
4980-GradHotel.jpg	4980-Seamans2.jpg	Yes	building
4980-GradHotel.jpg	4980-Biz.jpg	Yes	building
4980-GradHotel.jpg	4980-City4.jpg	Yes	building
4980-GradHotel.jpg	4980-iowabook.jpg	Yes	building
4980-IMU2.jpg	4980-iowabook.jpg	Yes	building sidewalk
4980-Westside.jpg	4980-Forest.jpg	Yes	walkway
4980-Westside.jpg	4980-MF-Outer.jpg	Yes	walkway
4980-Westside.jpg	4980-epp.jpg	Yes	walkway
4980-Westside.jpg	4980-med.jpg	Yes	walkway
4980-iowabook.jpg	4980-med.jpg	Yes	walkway
4980-iowabook.jpg	4980-Westside.jpg	Yes	walkway
4980-iowabook.jpg	4980-Seamans.jpg	Yes	walkway
4980-med.jpg	4980-Biz.jpg	Yes	walkway
